Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
36513.0,-16.11328125,-320.3125,-574.21875,-76.66015625,0.0,1762643272.40211,0.0
36513.0,54.19921875,-998.53515625,6.8359375,-23.92578125,0.0,1762643272.4057298,0.0
36513.0,-18.5546875,967.28515625,59.5703125,-15.13671875,0.0,1762643272.4093497,0.0
36513.0,-77.63671875,931.640625,-250.48828125,-46.875,0.0,1762643272.4129696,0.0
36513.0,-88.8671875,976.5625,-1000.0,-99.609375,0.0,1762643272.4165893,0.0
36513.0,-20.5078125,967.28515625,-784.1796875,-83.49609375,0.0,1762643272.4202092,0.0
36513.0,10.25390625,967.28515625,192.87109375,-14.6484375,0.0,1762643272.423829,0.0
36514.0,-28.3203125,967.28515625,432.6171875,-1.953125,0.0,1762643272.4276443,0.0
36514.0,-53.7109375,967.28515625,-355.46875,-62.5,0.0,1762643272.4314592,0.0
36514.0,-40.52734375,967.28515625,-568.359375,-89.35546875,0.0,1762643272.4352744,0.0
36514.0,-32.71484375,966.796875,-55.6640625,-49.8046875,0.0,1762643272.4390893,0.0
36514.0,-18.5546875,979.00390625,603.02734375,-1.46484375,0.0,1762643272.4429045,0.0
36514.0,-39.55078125,893.5546875,263.671875,-36.1328125,0.0,1762643272.4467196,0.0
36514.0,-42.96875,-900.87890625,-391.6015625,-78.61328125,0.0,1762643272.4505346,0.0
36514.0,-53.7109375,435.05859375,-166.50390625,-58.10546875,0.0,1762643272.4543498,0.0
36514.0,-142.578125,-966.796875,-82.03125,-63.4765625,0.0,1762643272.4581647,0.0
36514.0,-146.484375,-1000.0,-655.76171875,-88.37890625,0.0,1762643272.4619799,0.0
36514.0,-82.03125,-953.125,-775.87890625,-101.07421875,0.0,1762643272.4657948,0.0
36514.0,-36.62109375,-1000.0,-143.5546875,-66.89453125,0.0,1762643272.46961,0.0
36515.0,-37.109375,-1000.0,391.6015625,-18.5546875,0.0,1762643272.473269,0.0
36515.0,-65.91796875,-1000.0,408.203125,-25.390625,0.0,1762643272.476928,0.0
36515.0,-92.28515625,-1000.0,-352.5390625,-87.40234375,0.0,1762643272.480587,0.0
36515.0,-73.2421875,-1000.0,-433.59375,-99.12109375,0.0,1762643272.484246,0.0
36515.0,-51.7578125,-936.5234375,207.03125,-43.45703125,0.0,1762643272.487905,0.0
36515.0,-59.08203125,-1000.0,643.5546875,-13.671875,0.0,1762643272.491564,0.0
36515.0,-51.7578125,-711.9140625,170.8984375,-46.38671875,0.0,1762643272.495223,0.0
36515.0,19.04296875,708.49609375,-120.60546875,-45.8984375,0.0,1762643272.498882,0.0
36515.0,17.578125,984.375,379.39453125,-9.765625,0.0,1762643272.502541,0.0
36515.0,-35.15625,-958.0078125,443.359375,-0.48828125,0.0,1762643272.5062,0.0
36515.0,-121.58203125,173.33984375,-569.3359375,-74.21875,0.0,1762643272.509859,0.0
36515.0,-139.6484375,-1000.0,-1000.0,-137.20703125,0.0,1762643272.513518,0.0
36516.0,-67.3828125,-980.46875,-505.37109375,-87.40234375,0.0,1762643272.5175302,0.0
36516.0,-39.55078125,-990.234375,368.65234375,-16.6015625,0.0,1762643272.5215425,0.0
36516.0,-86.9140625,-936.5234375,-75.1953125,-44.43359375,0.0,1762643272.5255547,0.0
36516.0,-110.83984375,-1000.0,-854.98046875,-101.5625,0.0,1762643272.5295668,0.0
36516.0,-38.57421875,-644.53125,-404.296875,-76.66015625,0.0,1762643272.5335789,0.0
36516.0,50.78125,795.41015625,645.01953125,17.578125,0.0,1762643272.537591,0.0
36516.0,12.6953125,-969.23828125,857.421875,44.43359375,0.0,1762643272.5416033,0.0
36516.0,-59.08203125,907.71484375,-208.49609375,-43.9453125,0.0,1762643272.5456154,0.0
36516.0,-51.7578125,982.421875,-717.28515625,-89.35546875,0.0,1762643272.5496275,0.0
36516.0,-39.0625,967.28515625,-160.64453125,-42.48046875,0.0,1762643272.55364,0.0
36516.0,-41.015625,966.796875,415.52734375,2.9296875,0.0,1762643272.557652,0.0
36516.0,-69.82421875,967.28515625,-308.10546875,-53.7109375,0.0,1762643272.561664,0.0
36517.0,-56.640625,967.28515625,-721.6796875,-99.12109375,0.0,1762643272.5651574,0.0
36517.0,-27.34375,966.796875,-112.79296875,-52.24609375,0.0,1762643272.5686507,0.0
36517.0,-31.73828125,966.796875,430.17578125,-8.7890625,0.0,1762643272.572144,0.0
36517.0,-59.08203125,973.6328125,12.20703125,-36.1328125,0.0,1762643272.5756373,0.0
36517.0,-69.3359375,939.453125,-611.328125,-89.35546875,0.0,1762643272.5791306,0.0
36517.0,-43.45703125,953.125,-232.91015625,-75.1953125,0.0,1762643272.582624,0.0
36517.0,-16.11328125,-976.07421875,571.77734375,-0.48828125,0.0,1762643272.5861175,0.0
36517.0,-124.51171875,-220.21484375,-146.97265625,-44.43359375,0.0,1762643272.5896108,0.0
36517.0,-152.34375,-1000.0,-1000.0,-115.72265625,0.0,1762643272.5931041,0.0
36517.0,-62.98828125,-940.91796875,-635.25390625,-91.30859375,0.0,1762643272.5965974,0.0
36517.0,-84.47265625,-1000.0,-211.42578125,-57.6171875,0.0,1762643272.6000907,0.0
36517.0,-127.9296875,-1000.0,-413.0859375,-60.05859375,0.0,1762643272.603584,0.0
36518.0,-133.30078125,-1000.0,-973.6328125,-115.234375,0.0,1762643272.6073124,0.0
36518.0,-101.07421875,-1000.0,-1000.0,-129.39453125,0.0,1762643272.6110408,0.0
36518.0,-94.23828125,-1000.0,-844.23828125,-90.8203125,0.0,1762643272.6147692,0.0
36518.0,-98.6328125,-938.4765625,-524.90234375,-59.08203125,0.0,1762643272.6184976,0.0
36518.0,-106.93359375,-1000.0,-927.24609375,-89.84375,0.0,1762643272.622226,0.0
36518.0,-5.37109375,-211.42578125,-543.9453125,-67.87109375,0.0,1762643272.6259546,0.0
36518.0,79.1015625,-958.984375,642.08984375,14.16015625,0.0,1762643272.629683,0.0
36518.0,25.87890625,949.70703125,-954.1015625,40.0390625,0.0,1762643272.6334114,0.0
36518.0,-44.43359375,940.4296875,283.203125,-15.13671875,0.0,1762643272.6371398,0.0
36518.0,-62.5,973.6328125,-473.6328125,-75.68359375,0.0,1762643272.6408682,0.0
36518.0,-30.2734375,966.796875,-106.93359375,-50.78125,0.0,1762643272.6445966,0.0
36518.0,-29.296875,967.28515625,567.87109375,-2.9296875,0.0,1762643272.648325,0.0
36519.0,-67.87109375,967.28515625,401.85546875,-15.13671875,0.0,1762643272.6532779,0.0
36519.0,-78.125,967.7734375,-271.97265625,-70.3125,0.0,1762643272.658231,0.0
36519.0,-26.85546875,904.78515625,-12.6953125,-67.87109375,0.0,1762643272.663184,0.0
36519.0,-13.671875,-894.53125,776.3671875,-14.16015625,0.0,1762643272.668137,0.0
36519.0,-101.5625,182.6171875,564.94140625,-18.5546875,0.0,1762643272.67309,0.0
36519.0,-134.27734375,-1000.0,79.58984375,-77.1484375,0.0,1762643272.678043,0.0
36519.0,-77.63671875,-983.3984375,293.9453125,-85.44921875,0.0,1762643272.682996,0.0
36519.0,-85.9375,-973.6328125,362.79296875,-58.10546875,0.0,1762643272.687949,0.0
36519.0,-74.21875,-1000.0,927.734375,-15.13671875,0.0,1762643272.692902,0.0
36519.0,-91.796875,-1000.0,325.1953125,-46.875,0.0,1762643272.697855,0.0
36519.0,-107.421875,-1000.0,-589.35546875,-105.95703125,0.0,1762643272.7028081,0.0
36519.0,-74.70703125,-1000.0,-135.7421875,-77.1484375,0.0,1762643272.707761,0.0
36520.0,-50.78125,-1000.0,547.36328125,-9.765625,0.0,1762643272.711566,0.0
36520.0,-76.171875,-1000.0,172.8515625,-27.34375,0.0,1762643272.715371,0.0
36520.0,-93.26171875,-957.03125,-617.1875,-87.890625,0.0,1762643272.7191758,0.0
36520.0,-74.21875,-1000.0,-557.6171875,-85.44921875,0.0,1762643272.7229807,0.0
36520.0,-45.8984375,-947.75390625,268.5546875,-32.2265625,0.0,1762643272.7267857,0.0
36520.0,17.578125,396.484375,786.1328125,21.484375,0.0,1762643272.7305906,0.0
36520.0,-5.859375,-914.0625,-55.6640625,-24.4140625,0.0,1762643272.7343955,0.0
36520.0,-34.1796875,902.34375,-473.14453125,-66.89453125,0.0,1762643272.7382004,0.0
36520.0,-32.2265625,974.12109375,30.76171875,-41.015625,0.0,1762643272.7420053,0.0
36520.0,-41.50390625,967.28515625,284.66796875,-11.71875,0.0,1762643272.7458103,0.0
36520.0,-48.33984375,967.28515625,-127.44140625,-44.921875,0.0,1762643272.7496152,0.0
36520.0,-35.15625,970.21484375,-322.75390625,-81.0546875,0.0,1762643272.75342,0.0
36521.0,-36.62109375,901.3671875,-88.37890625,-51.7578125,0.0,1762643272.7571812,0.0
36521.0,-39.55078125,-893.5546875,286.1328125,-7.32421875,0.0,1762643272.7609422,0.0
36521.0,-110.3515625,232.421875,-405.76171875,-64.453125,0.0,1762643272.7647033,0.0
36521.0,-128.41796875,-1000.0,-826.171875,-114.2578125,0.0,1762643272.7684643,0.0
36521.0,-56.640625,-991.69921875,-180.17578125,-60.546875,0.0,1762643272.7722254,0.0
36521.0,-19.04296875,-969.7265625,709.47265625,11.71875,0.0,1762643272.7759867,0.0
36521.0,-47.8515625,-1000.0,516.11328125,-4.8828125,0.0,1762643272.7797477,0.0
36521.0,-125.0,-1000.0,-848.14453125,-111.81640625,0.0,1762643272.7835088,0.0
36521.0,-97.65625,-1000.0,-1000.0,-111.81640625,0.0,1762643272.7872698,0.0
36521.0,-38.57421875,-1000.0,-257.32421875,-27.83203125,0.0,1762643272.791031,0.0
36521.0,-71.77734375,-990.234375,-196.2890625,-24.90234375,0.0,1762643272.794792,0.0
36521.0,-100.09765625,-953.61328125,-988.28125,-89.84375,0.0,1762643272.798553,0.0
36522.0,-56.15234375,-1000.0,-1000.0,-95.21484375,0.0,1762643272.8025227,0.0
36522.0,36.1328125,-50.29296875,-3.41796875,-7.32421875,0.0,1762643272.806492,0.0
36522.0,61.5234375,-923.33984375,721.6796875,57.6171875,0.0,1762643272.8104618,0.0
36522.0,-28.80859375,928.22265625,-240.72265625,-21.97265625,0.0,1762643272.8144314,0.0
36522.0,-42.96875,952.63671875,-829.1015625,-87.890625,0.0,1762643272.8184009,0.0
36522.0,2.9296875,970.21484375,-102.5390625,-35.64453125,0.0,1762643272.8223705,0.0
36522.0,28.80859375,967.28515625,938.4765625,38.0859375,0.0,1762643272.8263402,0.0
36522.0,-53.22265625,967.28515625,21.484375,-25.390625,0.0,1762643272.8303096,0.0
36522.0,-87.890625,967.7734375,-1000.0,-102.05078125,0.0,1762643272.8342793,0.0
36522.0,-54.19921875,904.296875,-945.3125,-74.70703125,0.0,1762643272.838249,0.0
36522.0,-24.4140625,-894.53125,-205.078125,-16.6015625,0.0,1762643272.8422184,0.0
36522.0,-95.21484375,187.01171875,-298.828125,-37.109375,0.0,1762643272.846188,0.0
36523.0,-150.87890625,-1000.0,-1000.0,-105.46875,0.0,1762643272.8497803,0.0
36523.0,-96.19140625,-984.375,-1000.0,-100.09765625,0.0,1762643272.8533726,0.0
36523.0,-69.3359375,-974.609375,-458.49609375,-42.48046875,0.0,1762643272.8569648,0.0
36523.0,-52.24609375,-943.84765625,-68.359375,-0.48828125,0.0,1762643272.860557,0.0
36523.0,-73.73046875,-1000.0,-716.796875,-59.5703125,0.0,1762643272.8641493,0.0
36523.0,-4.39453125,-232.91015625,-653.80859375,-73.2421875,0.0,1762643272.8677416,0.0
36523.0,60.546875,-965.8203125,159.1796875,3.41796875,0.0,1762643272.8713338,0.0
36523.0,-7.8125,952.63671875,410.15625,8.30078125,0.0,1762643272.874926,0.0
36523.0,-56.640625,939.453125,-428.7109375,-52.734375,0.0,1762643272.8785183,0.0
36523.0,-54.19921875,971.6796875,-1000.0,-91.796875,0.0,1762643272.8821106,0.0
36523.0,-13.18359375,909.1796875,-560.546875,-47.36328125,0.0,1762643272.8857028,0.0
36523.0,7.32421875,-899.90234375,237.3046875,16.6015625,0.0,1762643272.889295,0.0
36524.0,-94.23828125,131.34765625,-341.796875,-42.96875,0.0,1762643272.8929665,0.0
36524.0,-146.484375,-1000.0,-1000.0,-116.2109375,0.0,1762643272.8966382,0.0
36524.0,-92.7734375,-977.05078125,-967.7734375,-86.42578125,0.0,1762643272.9003096,0.0
36524.0,-58.10546875,-978.02734375,-260.25390625,-24.4140625,0.0,1762643272.903981,0.0
36524.0,-72.75390625,-943.359375,-311.5234375,-10.25390625,0.0,1762643272.9076526,0.0
36524.0,-88.37890625,-1000.0,-1000.0,-67.87109375,0.0,1762643272.911324,0.0
36524.0,13.671875,-220.703125,-619.62890625,-49.8046875,0.0,1762643272.9149954,0.0
36524.0,50.29296875,-961.9140625,-160.64453125,9.765625,0.0,1762643272.918667,0.0
36524.0,-36.1328125,951.171875,-531.73828125,-5.859375,0.0,1762643272.9223385,0.0
36524.0,-44.921875,939.94140625,-948.2421875,-38.57421875,0.0,1762643272.92601,0.0
36524.0,-14.16015625,974.12109375,-1000.0,-48.33984375,0.0,1762643272.9296815,0.0
36524.0,-6.34765625,967.28515625,-717.7734375,-26.85546875,0.0,1762643272.933353,0.0
36525.0,9.27734375,967.28515625,145.5078125,29.78515625,0.0,1762643272.9371874,0.0
36525.0,-15.625,967.28515625,-268.5546875,7.32421875,0.0,1762643272.941022,0.0
36525.0,-42.48046875,967.28515625,-1000.0,-64.453125,0.0,1762643272.9448562,0.0
36525.0,-5.37109375,978.02734375,-666.015625,-40.0390625,0.0,1762643272.9486907,0.0
36525.0,14.16015625,923.828125,180.6640625,35.64453125,0.0,1762643272.9525251,0.0
36525.0,-2.44140625,993.1640625,187.98828125,28.80859375,0.0,1762643272.9563594,0.0
36525.0,-41.9921875,908.69140625,-516.11328125,-46.875,0.0,1762643272.9601939,0.0
36525.0,-118.65234375,-437.5,-1000.0,-107.421875,0.0,1762643272.9640284,0.0
36525.0,-121.58203125,-1000.0,-787.59765625,-85.9375,0.0,1762643272.9678628,0.0
36525.0,-103.02734375,-935.05859375,-588.37890625,-53.22265625,0.0,1762643272.9716973,0.0
36525.0,-85.9375,-1000.0,-947.75390625,-72.265625,0.0,1762643272.9755316,0.0
36525.0,-47.36328125,-1000.0,-1000.0,-70.80078125,0.0,1762643272.979366,0.0
36526.0,-15.625,-1000.0,-440.91796875,-22.94921875,0.0,1762643272.9830365,0.0
36526.0,-8.7890625,-1000.0,392.08984375,22.94921875,0.0,1762643272.986707,0.0
36526.0,-66.40625,-991.69921875,-380.37109375,-46.38671875,0.0,1762643272.9903774,0.0
36526.0,-83.984375,-951.66015625,-1000.0,-111.328125,0.0,1762643272.994048,0.0
36526.0,-71.77734375,-1000.0,-820.80078125,-74.21875,0.0,1762643272.9977186,0.0
36526.0,27.83203125,-71.2890625,482.421875,26.85546875,0.0,1762643273.001389,0.0
36526.0,40.52734375,-927.734375,544.43359375,25.390625,0.0,1762643273.0050595,0.0
36526.0,-39.0625,931.15234375,-583.0078125,-60.546875,0.0,1762643273.00873,0.0
36526.0,-34.1796875,950.68359375,-568.359375,-58.59375,0.0,1762643273.0124006,0.0
36526.0,-25.87890625,970.703125,151.85546875,-9.765625,0.0,1762643273.016071,0.0
36526.0,-45.8984375,967.28515625,31.25,-14.16015625,0.0,1762643273.0197415,0.0
36526.0,-53.22265625,979.98046875,-532.2265625,-72.75390625,0.0,1762643273.023412,0.0
36527.0,-40.52734375,914.55078125,-388.18359375,-76.171875,0.0,1762643273.027313,0.0
36527.0,-37.59765625,-982.91015625,-21.484375,-24.90234375,0.0,1762643273.0312142,0.0
36527.0,-55.6640625,814.453125,77.63671875,-0.48828125,0.0,1762643273.0351152,0.0
36527.0,-119.62890625,-487.3046875,-607.91015625,-72.75390625,0.0,1762643273.0390162,0.0
36527.0,-114.2578125,-1000.0,-966.796875,-113.28125,0.0,1762643273.0429175,0.0
36527.0,-25.87890625,-598.6328125,-56.15234375,-36.62109375,0.0,1762643273.0468185,0.0
36527.0,20.01953125,964.35546875,705.078125,29.296875,0.0,1762643273.0507195,0.0
36527.0,-118.1640625,397.4609375,-584.47265625,-67.3828125,0.0,1762643273.0546207,0.0
36527.0,-177.24609375,-1000.0,-1000.0,-155.76171875,0.0,1762643273.0585217,0.0
36527.0,-156.73828125,-996.58203125,-943.359375,-134.27734375,0.0,1762643273.0624228,0.0
36527.0,-169.921875,-960.44921875,-1000.0,-101.5625,0.0,1762643273.066324,0.0
36527.0,-174.8046875,-1000.0,-1000.0,-130.37109375,0.0,1762643273.070225,0.0
36528.0,-151.3671875,-1000.0,-1000.0,-159.1796875,0.0,1762643273.0750842,0.0
36528.0,-164.0625,-1000.0,-1000.0,-166.9921875,0.0,1762643273.0799434,0.0
36528.0,-203.61328125,-1000.0,-1000.0,-153.80859375,0.0,1762643273.0848026,0.0
36528.0,-229.4921875,-931.15234375,-1000.0,-166.015625,0.0,1762643273.0896616,0.0
36528.0,-230.95703125,-1000.0,-1000.0,-214.35546875,0.0,1762643273.0945208,0.0
36528.0,-162.59765625,-342.7734375,-1000.0,-197.75390625,0.0,1762643273.09938,0.0
36528.0,-148.4375,992.67578125,-1000.0,-155.76171875,0.0,1762643273.1042392,0.0
36528.0,-220.703125,971.6796875,-1000.0,-170.41015625,0.0,1762643273.1090984,0.0
36528.0,-225.09765625,930.6640625,-1000.0,-212.890625,0.0,1762643273.1139574,0.0
36528.0,-199.21875,976.07421875,-1000.0,-234.375,0.0,1762643273.1188166,0.0
36528.0,-207.51953125,907.2265625,-1000.0,-196.77734375,0.0,1762643273.1236758,0.0
36528.0,-232.91015625,-896.97265625,-1000.0,-165.0390625,0.0,1762643273.128535,0.0
36529.0,-262.6953125,154.78515625,-1000.0,-201.66015625,0.0,1762643273.1322503,0.0
36529.0,-261.23046875,-1000.0,-1000.0,-237.3046875,0.0,1762643273.1359653,0.0
36529.0,-230.95703125,-979.98046875,-1000.0,-210.44921875,0.0,1762643273.1396804,0.0
36529.0,-220.21484375,-913.0859375,-1000.0,-155.2734375,0.0,1762643273.1433957,0.0
36529.0,-209.9609375,-1000.0,-1000.0,-148.4375,0.0,1762643273.147111,0.0
36529.0,-126.46484375,-216.796875,-1000.0,-154.78515625,0.0,1762643273.150826,0.0
36529.0,-62.98828125,-960.44921875,-1000.0,-119.62890625,0.0,1762643273.154541,0.0
36529.0,-100.5859375,950.1953125,-1000.0,-84.9609375,0.0,1762643273.1582563,0.0
36529.0,-101.5625,940.4296875,-1000.0,-63.4765625,0.0,1762643273.1619716,0.0
36529.0,-70.80078125,973.6328125,-963.37890625,-83.49609375,0.0,1762643273.1656866,0.0
36529.0,-48.828125,967.28515625,-1000.0,-88.8671875,0.0,1762643273.1694016,0.0
36529.0,-39.0625,967.28515625,-728.515625,-37.109375,0.0,1762643273.173117,0.0
36530.0,-2.44140625,967.28515625,51.7578125,23.4375,0.0,1762643273.1768897,0.0
36530.0,17.578125,978.02734375,-101.5625,10.25390625,0.0,1762643273.1806626,0.0
36530.0,22.4609375,895.01953125,-246.58203125,-18.5546875,0.0,1762643273.1844354,0.0
36530.0,46.38671875,-900.390625,395.99609375,22.4609375,0.0,1762643273.1882083,0.0
36530.0,19.04296875,410.15625,992.1875,62.01171875,0.0,1762643273.191981,0.0
36530.0,-45.41015625,-976.5625,799.31640625,20.5078125,0.0,1762643273.195754,0.0
36530.0,-6.34765625,-1000.0,750.9765625,-9.765625,0.0,1762643273.1995268,0.0
36530.0,28.3203125,-955.56640625,979.98046875,18.06640625,0.0,1762643273.2032995,0.0
36530.0,-1.953125,-1000.0,976.07421875,31.73828125,0.0,1762643273.2070725,0.0
36530.0,2.44140625,-938.4765625,940.4296875,29.296875,0.0,1762643273.2108452,0.0
36530.0,42.48046875,-1000.0,922.36328125,22.4609375,0.0,1762643273.2146182,0.0
36530.0,93.26171875,-210.9375,967.28515625,36.62109375,0.0,1762643273.218391,0.0
36531.0,99.609375,-958.984375,969.23828125,82.03125,0.0,1762643273.2222157,0.0
36531.0,53.7109375,949.70703125,964.84375,84.47265625,0.0,1762643273.2260404,0.0
36531.0,62.01171875,940.4296875,967.28515625,43.9453125,0.0,1762643273.229865,0.0
36531.0,72.265625,973.6328125,967.28515625,19.04296875,0.0,1762643273.23369,0.0
36531.0,44.921875,967.28515625,967.28515625,38.0859375,0.0,1762643273.2375147,0.0
36531.0,29.296875,967.28515625,967.28515625,65.91796875,0.0,1762643273.2413394,0.0
36531.0,45.41015625,967.28515625,967.28515625,47.36328125,0.0,1762643273.2451642,0.0
36531.0,62.01171875,978.515625,967.28515625,17.08984375,0.0,1762643273.2489889,0.0
36531.0,51.26953125,906.73828125,967.28515625,28.3203125,0.0,1762643273.2528138,0.0
36531.0,21.484375,-948.2421875,967.28515625,41.9921875,0.0,1762643273.2566385,0.0
36531.0,-2.44140625,638.671875,967.28515625,15.13671875,0.0,1762643273.2604632,0.0
36531.0,-12.6953125,-743.1640625,966.796875,-20.5078125,0.0,1762643273.264288,0.0
36532.0,-9.27734375,-1000.0,966.796875,-14.16015625,0.0,1762643273.267976,0.0
36532.0,-23.4375,-944.3359375,967.28515625,12.6953125,0.0,1762643273.2716644,0.0
36532.0,-32.71484375,-1000.0,967.28515625,15.13671875,0.0,1762643273.2753525,0.0
36532.0,0.9765625,-1000.0,967.28515625,-0.9765625,0.0,1762643273.2790406,0.0
36532.0,20.99609375,-1000.0,967.28515625,-9.765625,0.0,1762643273.282729,0.0
36532.0,-2.44140625,-1000.0,967.28515625,2.9296875,0.0,1762643273.286417,0.0
36532.0,-27.34375,-1000.0,967.28515625,11.23046875,0.0,1762643273.290105,0.0
36532.0,-10.25390625,-1000.0,967.28515625,-13.18359375,0.0,1762643273.2937934,0.0
36532.0,21.97265625,-1000.0,966.796875,-20.5078125,0.0,1762643273.2974815,0.0
36532.0,-2.44140625,-972.16796875,967.28515625,5.37109375,0.0,1762643273.3011696,0.0
36532.0,-31.73828125,-991.69921875,967.28515625,29.78515625,0.0,1762643273.304858,0.0
36532.0,-18.06640625,-1000.0,967.28515625,12.20703125,0.0,1762643273.308546,0.0
36533.0,45.8984375,203.61328125,967.28515625,-0.48828125,0.0,1762643273.3134577,0.0
36533.0,55.6640625,-910.64453125,967.28515625,22.4609375,0.0,1762643273.3183696,0.0
36533.0,10.25390625,910.64453125,967.28515625,36.62109375,0.0,1762643273.3232813,0.0
36533.0,10.25390625,965.8203125,967.28515625,22.94921875,0.0,1762643273.328193,0.0
36533.0,32.2265625,967.7734375,968.26171875,-6.8359375,0.0,1762643273.3331048,0.0
36533.0,22.94921875,967.28515625,962.40234375,-4.8828125,0.0,1762643273.3380165,0.0
36533.0,-20.01953125,967.28515625,972.16796875,11.71875,0.0,1762643273.3429282,0.0
36533.0,-47.36328125,967.28515625,955.078125,-4.8828125,0.0,1762643273.34784,0.0
36533.0,-17.08984375,967.28515625,858.3984375,-31.73828125,0.0,1762643273.3527517,0.0
36533.0,5.859375,967.28515625,828.125,-45.8984375,0.0,1762643273.3576634,0.0
36533.0,-15.13671875,967.28515625,908.69140625,-18.06640625,0.0,1762643273.3625753,0.0
36533.0,-28.80859375,969.7265625,-977.5390625,6.34765625,0.0,1762643273.367487,0.0
36534.0,-42.96875,953.61328125,751.46484375,-36.1328125,0.0,1762643273.370247,0.0
36534.0,-28.80859375,926.26953125,513.671875,-68.359375,0.0,1762643273.3730066,0.0
36534.0,-11.23046875,-920.8984375,859.86328125,-37.109375,0.0,1762643273.3757665,0.0
36534.0,-86.42578125,-31.73828125,-926.7578125,-22.4609375,0.0,1762643273.3785262,0.0
36534.0,-132.32421875,-1000.0,567.3828125,-59.5703125,0.0,1762643273.3812861,0.0
36534.0,-74.21875,-956.0546875,222.16796875,-76.66015625,0.0,1762643273.384046,0.0
36534.0,-37.59765625,-989.2578125,726.07421875,-48.33984375,0.0,1762643273.3868058,0.0
36534.0,-64.94140625,-1000.0,-941.89453125,-14.6484375,0.0,1762643273.3895657,0.0
36534.0,-98.6328125,-1000.0,544.921875,-35.15625,0.0,1762643273.3923254,0.0
